Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ,OT,Throughput
2019.12.16_14.45.05,-8.463429,51.895587,26,B,12,5G,-65,-9,18,14,-57,113700,205,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,113905,113905
2019.12.16_14.45.08,-8.463429,51.895587,26,B,12,5G,-64,-14,14,14,-57,52755,96,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-6,52851,52851
2019.12.16_14.45.09,-8.463429,51.895587,26,B,12,5G,-64,-14,14,14,-57,2,2,D,75,73,77,1,0,C,A707,9CBA,10946316,-74,-6,4,4
2019.12.16_14.45.09,-8.463429,51.895587,26,B,12,5G,-64,-11,14,14,-57,2,2,D,-,-,-,-,-,C,A707,9CBA,10946316,-75,-4,4,4
2019.12.16_14.45.10,-8.463429,51.895587,26,B,12,5G,-64,-11,14,14,-57,49521,276,D,-,-,-,-,-,C,A707,9CBA,10946316,-75,-4,49797,49797
2019.12.16_14.45.11,-8.463429,51.895587,26,B,12,5G,-64,-10,19,14,-57,236547,368,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,236915,236915
2019.12.16_14.45.12,-8.463429,51.895587,26,B,12,5G,-64,-10,19,14,-57,158083,180,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,158263,158263
2019.12.16_14.45.13,-8.463429,51.895587,26,B,12,5G,-64,-9,17,14,-57,169710,257,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,169967,169967
2019.12.16_14.45.14,-8.463429,51.895587,26,B,12,5G,-64,-9,17,14,-57,180288,264,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,180552,180552
2019.12.16_14.45.15,-8.463429,51.895587,26,B,12,5G,-64,-11,17,14,-57,177288,266,D,-,-,-,-,-,C,A707,9CBA,10946316,-75,-7,177554,177554
2019.12.16_14.45.17,-8.463429,51.895587,26,B,12,5G,-64,-11,17,14,-57,184371,277,D,-,-,-,-,-,C,A707,9CBA,10946316,-75,-7,184648,184648
2019.12.16_14.45.18,-8.463429,51.895587,26,B,12,5G,-64,-9,17,14,-57,189719,292,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,190011,190011
2019.12.16_14.45.19,-8.463429,51.895587,26,B,12,5G,-64,-9,17,14,-57,190029,248,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-8,190277,190277
2019.12.16_14.45.20,-8.463429,51.895587,26,B,12,5G,-64,-9,19,14,-57,168179,260,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-9,168439,168439
2019.12.16_14.45.21,-8.463429,51.895587,26,B,12,5G,-64,-9,19,14,-57,142789,234,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-9,143023,143023
2019.12.16_14.45.22,-8.463429,51.895587,26,B,12,5G,-64,-11,17,14,-57,0,1,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-4,1,1
2019.12.16_14.45.23,-8.463429,51.895587,26,B,12,5G,-64,-11,17,14,-57,0,1,D,74,72,74,1,0,C,A707,9CBA,10946316,-74,-4,1,1
2019.12.16_14.45.23,-8.463429,51.895587,26,B,12,5G,-64,-11,17,14,-57,7574,114,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-4,7688,7688
2019.12.16_14.45.24,-8.463429,51.895587,26,B,12,5G,-64,-9,19,14,-57,24672,91,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-4,24763,24763
2019.12.16_14.45.25,-8.463429,51.895587,26,B,12,5G,-64,-9,19,14,-60,24598,78,D,-,-,-,-,-,C,A707,9CBA,10946316,-74,-4,24676,24676
2019.12.16_14.45.27,-8.463429,51.895587,26,B,12,5G,-66,-9,16,14,-60,25460,71,D,-,-,-,-,-,C,A707,9CBA,10946316,-77,-6,25531,25531
2019.12.16_14.45.28,-8.463429,51.895587,26,B,12,5G,-66,-9,16,14,-60,25108,75,D,-,-,-,-,-,C,A707,9CBA,10946316,-77,-6,25183,25183
2019.12.16_14.45.29,-8.463429,51.895587,26,B,12,5G,-72,-9,16,14,-60,25625,81,D,-,-,-,-,-,C,A707,9CBA,10946316,-79,-6,25706,25706
2019.12.16_14.45.30,-8.463429,51.895587,26,B,12,5G,-72,-9,16,14,-63,24707,69,D,-,-,-,-,-,C,A707,9CBA,10946316,-79,-6,24776,24776
2019.12.16_14.45.30,-8.46488,51.895385,17,B,12,5G,-72,-9,16,14,-63,24707,69,D,-,-,-,-,-,C,A707,9CBA,10946316,-79,-6,24776,24776
2019.12.16_14.45.31,-8.46488,51.895385,17,B,12,5G,-75,-9,8,14,-63,26392,84,D,-,-,-,-,-,C,A707,9CBA,10946316,-81,-4,26476,26476
2019.12.16_14.45.32,-8.46488,51.895385,17,B,12,5G,-75,-9,8,13,-65,25384,83,D,-,-,-,-,-,C,A707,9CBA,10946316,-81,-4,25467,25467
2019.12.16_14.45.33,-8.46488,51.895385,17,B,12,5G,-75,-8,5,10,-67,24792,75,D,-,-,-,-,-,C,A707,9CBA,10946316,-83,-28,24867,24867
2019.12.16_14.45.34,-8.46488,51.895385,17,B,12,5G,-75,-8,5,14,-69,25687,81,D,-,-,-,-,-,C,A707,9CBA,10946316,-83,-28,25768,25768
2019.12.16_14.45.36,-8.46488,51.895385,17,B,12,5G,-80,-10,3,14,-69,4487,14,D,-,-,-,-,-,C,A707,9CBA,10946316,-83,-28,4501,4501
2019.12.16_14.45.36,-8.46488,51.895385,17,B,12,5G,-80,-10,3,14,-69,4487,14,D,74,72,76,2,0,C,A707,9CBA,10946316,-83,-28,4501,4501
2019.12.16_14.45.37,-8.46488,51.895385,17,B,12,5G,-80,-10,3,14,-69,3372,60,D,-,-,-,-,-,C,A707,9CBA,10946316,-83,-28,3432,3432
2019.12.16_14.45.38,-8.46488,51.895385,17,B,12,5G,-84,-15,1,14,-69,263452,577,D,-,-,-,-,-,C,A707,9CBA,10946316,-83,-28,264029,264029
2019.12.16_14.45.39,-8.46488,51.895385,17,B,12,5G,-84,-15,1,10,-75,81864,100,D,-,-,-,-,-,C,A707,9CBA,10946316,-83,-28,81964,81964
2019.12.16_14.45.40,-8.46488,51.895385,17,B,13,5G,-82,-15,-2,10,-68,95329,232,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,95561,95561
2019.12.16_14.45.41,-8.46488,51.895385,17,B,13,5G,-82,-15,-2,10,-68,254930,236,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,255166,255166
2019.12.16_14.45.42,-8.46488,51.895385,17,B,13,5G,-87,-18,-3,10,-68,294052,377,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,294429,294429
2019.12.16_14.45.43,-8.46488,51.895385,17,B,13,5G,-87,-18,-3,10,-71,249465,214,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,249679,249679
2019.12.16_14.45.44,-8.466444,51.895301,37,B,13,5G,-87,-18,-3,8,-67,249465,214,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,249679,249679
2019.12.16_14.45.44,-8.466444,51.895301,37,B,13,5G,-83,-11,2,8,-67,282561,234,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,282795,282795
2019.12.16_14.45.45,-8.466444,51.895301,37,B,13,5G,-83,-11,2,9,-69,221040,248,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,221288,221288
2019.12.16_14.45.47,-8.466444,51.895301,37,B,13,5G,-86,-11,2,12,-65,243309,214,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,243523,243523
2019.12.16_14.45.49,-8.466444,51.895301,37,B,13,5G,-86,-14,1,11,-69,203616,182,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,203798,203798
2019.12.16_14.45.50,-8.466444,51.895301,37,B,13,5G,-86,-14,1,12,-71,0,1,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,1,1
2019.12.16_14.45.50,-8.466444,51.895301,37,B,13,5G,-86,-14,1,12,-71,0,1,D,76,73,80,3,0,D,A707,9CBA,10946317,-83,-28,1,1
2019.12.16_14.45.51,-8.466444,51.895301,37,B,13,5G,-87,-12,-5,12,-71,6638,125,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,6763,6763
2019.12.16_14.45.52,-8.466444,51.895301,37,B,13,5G,-87,-12,-5,12,-71,75874,260,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,76134,76134
2019.12.16_14.45.53,-8.466444,51.895301,37,B,13,5G,-84,-12,0,12,-71,204179,233,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,204412,204412
2019.12.16_14.45.54,-8.468031,51.895216,35,B,13,5G,-84,-12,0,12,-71,204179,233,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,204412,204412
2019.12.16_14.45.54,-8.468031,51.895216,35,B,13,5G,-84,-12,0,12,-71,272408,229,D,-,-,-,-,-,D,A707,9CBA,10946317,-83,-28,272637,272637
2019.12.16_14.45.55,-8.468031,51.895216,35,B,2,LTE,-86,-16,-4,12,-71,33934,233,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,34167,34167
2019.12.16_14.45.57,-8.468031,51.895216,35,B,2,LTE,-86,-16,-4,7,-66,18458,918,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,19376,19376
2019.12.16_14.45.58,-8.468031,51.895216,35,B,2,LTE,-80,-13,0,14,-58,39555,1339,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,40894,40894
2019.12.16_14.45.59,-8.468031,51.895216,35,B,2,LTE,-80,-13,0,7,-56,49715,824,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,50539,50539
2019.12.16_14.46.00,-8.468031,51.895216,35,B,2,LTE,-73,-12,8,12,-54,46254,725,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,46979,46979
2019.12.16_14.46.01,-8.468031,51.895216,35,B,2,LTE,-73,-12,8,11,-50,43262,380,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,43642,43642
2019.12.16_14.46.03,-8.468031,51.895216,35,B,2,LTE,-67,-12,10,12,-52,25880,275,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-18,26155,26155
2019.12.16_14.46.04,-8.468031,51.895216,35,B,2,LTE,-67,-12,10,10,-54,2,2,D,101,93,118,10,0,2,5A6F2,9CBA,94827010,-74,-18,4,4
2019.12.16_14.46.04,-8.468031,51.895216,35,B,2,LTE,-71,-7,15,10,-54,2,2,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,4,4
2019.12.16_14.46.05,-8.468031,51.895216,35,B,2,LTE,-71,-7,15,10,-51,13111,261,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,13372,13372
2019.12.16_14.46.06,-8.468031,51.895216,35,B,2,LTE,-68,-8,12,9,-49,35142,301,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-15,35443,35443
2019.12.16_14.46.08,-8.468031,51.895216,35,B,2,LTE,-68,-8,12,9,-49,39525,367,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-15,39892,39892
2019.12.16_14.46.09,-8.468031,51.895216,35,B,2,LTE,-67,-12,12,9,-49,48365,446,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,48811,48811
2019.12.16_14.46.10,-8.468031,51.895216,35,B,2,LTE,-67,-12,12,9,-49,51685,769,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,52454,52454
2019.12.16_14.46.11,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,48840,399,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,49239,49239
2019.12.16_14.46.12,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,52942,563,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,53505,53505
2019.12.16_14.46.13,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,50825,367,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,51192,51192
2019.12.16_14.46.14,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,58593,428,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,59021,59021
2019.12.16_14.46.15,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,69607,736,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,70343,70343
2019.12.16_14.46.16,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,57219,488,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,57707,57707
2019.12.16_14.46.18,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,0,1,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,1,1
2019.12.16_14.46.18,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,9,-49,0,1,D,88,83,99,6,0,2,5A6F2,9CBA,94827010,-73,-18,1,1
2019.12.16_14.46.19,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,10,-52,2385,71,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,2456,2456
2019.12.16_14.46.20,-8.468031,51.895216,35,B,2,LTE,-67,-9,11,10,-50,23789,287,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,24076,24076
2019.12.16_14.46.21,-8.468031,51.895216,35,B,2,LTE,-67,-9,11,10,-50,44883,515,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,45398,45398
2019.12.16_14.46.22,-8.468031,51.895216,35,B,2,LTE,-66,-12,11,10,-50,52049,460,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-19,52509,52509
2019.12.16_14.46.23,-8.468031,51.895216,35,B,2,LTE,-66,-12,11,10,-50,52812,843,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-19,53655,53655
2019.12.16_14.46.24,-8.468031,51.895216,35,B,2,LTE,-67,-12,12,10,-50,44962,377,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,45339,45339
2019.12.16_14.46.25,-8.468031,51.895216,35,B,2,LTE,-67,-12,12,10,-50,52343,356,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,52699,52699
2019.12.16_14.46.27,-8.468031,51.895216,35,B,2,LTE,-66,-12,12,10,-50,63449,445,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,63894,63894
2019.12.16_14.46.28,-8.468031,51.895216,35,B,2,LTE,-66,-12,12,10,-50,63451,453,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,63904,63904
2019.12.16_14.46.29,-8.468031,51.895216,35,B,2,LTE,-66,-12,13,10,-50,55753,438,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-19,56191,56191
2019.12.16_14.46.31,-8.468031,51.895216,35,B,2,LTE,-66,-10,12,10,-50,25605,211,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-17,25816,25816
2019.12.16_14.46.32,-8.468031,51.895216,35,B,2,LTE,-66,-10,12,10,-50,25605,211,D,101,95,112,7,0,2,5A6F2,9CBA,94827010,-73,-17,25816,25816
2019.12.16_14.46.32,-8.468031,51.895216,35,B,2,LTE,-66,-10,12,10,-50,2,3,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-17,5,5
2019.12.16_14.46.33,-8.468031,51.895216,35,B,2,LTE,-68,-7,14,10,-50,14448,267,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,14715,14715
2019.12.16_14.46.34,-8.468031,51.895216,35,B,2,LTE,-68,-7,14,10,-50,40460,406,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,40866,40866
2019.12.16_14.46.35,-8.468031,51.895216,35,B,2,LTE,-66,-11,12,10,-50,62718,533,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,63251,63251
2019.12.16_14.46.37,-8.468031,51.895216,35,B,2,LTE,-66,-11,12,10,-50,65027,727,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,65754,65754
2019.12.16_14.46.38,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,10,-50,61291,443,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-19,61734,61734
2019.12.16_14.46.39,-8.468031,51.895216,35,B,2,LTE,-67,-12,13,10,-50,64843,506,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-19,65349,65349
2019.12.16_14.46.40,-8.468031,51.895216,35,B,2,LTE,-66,-11,13,10,-50,62963,463,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,63426,63426
2019.12.16_14.46.41,-8.468031,51.895216,35,B,2,LTE,-66,-11,13,10,-50,48633,481,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-19,49114,49114
2019.12.16_14.46.42,-8.468031,51.895216,35,B,2,LTE,-67,-12,12,10,-50,48745,425,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,49170,49170
2019.12.16_14.46.43,-8.468031,51.895216,35,B,2,LTE,-67,-12,12,10,-50,42902,396,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-18,43298,43298
2019.12.16_14.46.44,-8.468031,51.895216,35,B,2,LTE,-71,-12,9,8,-54,39238,416,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-15,39654,39654
2019.12.16_14.46.45,-8.468031,51.895216,35,B,2,LTE,-71,-12,9,8,-54,0,1,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-73,-15,1,1
2019.12.16_14.46.46,-8.468031,51.895216,35,B,2,LTE,-71,-12,9,8,-54,0,1,D,92,85,99,5,0,2,5A6F2,9CBA,94827010,-73,-15,1,1
2019.12.16_14.46.47,-8.468031,51.895216,35,B,2,LTE,-71,-9,6,12,-58,4459,135,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-11,4594,4594
2019.12.16_14.46.48,-8.468031,51.895216,35,B,2,LTE,-71,-9,6,9,-54,29575,329,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-11,29904,29904
2019.12.16_14.46.48,-8.469406,51.894859,25,B,2,LTE,-71,-9,6,9,-54,29575,329,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-74,-11,29904,29904
2019.12.16_14.46.49,-8.469406,51.894859,25,B,2,LTE,-75,-12,6,11,-58,28114,287,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,28401,28401
2019.12.16_14.46.50,-8.469406,51.894859,25,B,2,LTE,-75,-12,6,14,-56,27089,332,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,27421,27421
2019.12.16_14.46.51,-8.469406,51.894859,25,B,2,LTE,-76,-12,7,11,-59,18064,263,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,18327,18327
2019.12.16_14.46.52,-8.469406,51.894859,25,B,2,LTE,-76,-12,7,7,-62,22071,266,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,22337,22337
2019.12.16_14.46.53,-8.469406,51.894859,25,B,2,LTE,-78,-13,3,7,-62,32658,620,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-83,-19,33278,33278
2019.12.16_14.46.54,-8.469406,51.894859,25,B,2,LTE,-78,-13,3,11,-57,36745,291,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-83,-19,37036,37036
2019.12.16_14.46.55,-8.469406,51.894859,25,B,2,LTE,-74,-12,8,7,-70,11925,165,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,12090,12090
2019.12.16_14.46.56,-8.469406,51.894859,25,B,2,LTE,-74,-12,8,7,-70,8755,116,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-,-,8871,8871
2019.12.16_14.46.59,-8.469406,51.894859,25,B,2,LTE,-86,-15,-1,7,-72,7664,275,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-87,-16,7939,7939
2019.12.16_14.46.59,-8.470842,51.895114,28,B,2,LTE,-86,-15,-1,7,-72,7664,275,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-87,-16,7939,7939
2019.12.16_14.47.00,-8.470842,51.895114,28,B,2,LTE,-92,-16,-5,4,-75,2248,65,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-90,-13,2313,2313
2019.12.16_14.47.00,-8.470842,51.895114,28,B,2,LTE,-92,-16,-5,4,-75,2248,65,D,101,92,106,5,0,2,5A6F2,9CBA,94827010,-90,-13,2313,2313
2019.12.16_14.47.01,-8.470842,51.895114,28,B,2,LTE,-92,-16,-5,6,-73,4123,151,D,-,-,-,-,-,2,5A6F2,9CBA,94827010,-90,-13,4274,4274
2019.12.16_14.47.02,-8.470842,51.895114,28,B,12,5G,-87,-15,-5,6,-73,2241,75,D,-,-,-,-,-,C,A701,9CBA,10944780,-89,-14,2316,2316
2019.12.16_14.47.03,-8.470842,51.895114,28,B,12,5G,-87,-15,-5,9,-71,18325,104,D,-,-,-,-,-,C,A701,9CBA,10944780,-89,-14,18429,18429
2019.12.16_14.47.04,-8.470842,51.895114,28,B,3,LTE,-81,-12,-9,6,-64,10902,187,D,-,-,-,-,-,3,5A6F2,9CBA,94827011,-,-,11089,11089
2019.12.16_14.47.05,-8.470842,51.895114,28,B,3,LTE,-81,-12,-9,8,-62,18012,258,D,-,-,-,-,-,3,5A6F2,9CBA,94827011,-,-,18270,18270
2019.12.16_14.47.07,-8.470842,51.895114,28,B,3,LTE,-79,-12,0,8,-68,11834,173,D,-,-,-,-,-,3,5A6F2,9CBA,94827011,-,-,12007,12007
2019.12.16_14.47.08,-8.470842,51.895114,28,B,3,LTE,-79,-12,0,4,-73,5333,100,D,-,-,-,-,-,3,5A6F2,9CBA,94827011,-,-,5433,5433
2019.12.16_14.47.09,-8.470842,51.895114,28,B,4,LTE,-87,-16,-6,6,-69,4129,99,D,-,-,-,-,-,4,43300,9CBA,70451204,-84,-14,4228,4228
2019.12.16_14.47.10,-8.470842,51.895114,28,B,4,LTE,-87,-16,-6,9,-71,9631,111,D,-,-,-,-,-,4,43300,9CBA,70451204,-84,-14,9742,9742
2019.12.16_14.47.11,-8.470842,51.895114,28,B,4,LTE,-88,-15,-3,9,-71,6914,94,D,-,-,-,-,-,4,43300,9CBA,70451204,-84,-13,7008,7008
2019.12.16_14.47.13,-8.472258,51.895488,30,B,4,LTE,-81,-14,1,11,-64,0,1,D,-,-,-,-,-,4,43300,9CBA,70451204,-83,-13,1,1
2019.12.16_14.47.14,-8.472258,51.895488,30,B,4,LTE,-81,-14,1,11,-64,0,1,D,87,81,92,4,0,4,43300,9CBA,70451204,-83,-13,1,1
2019.12.16_14.47.14,-8.472258,51.895488,30,B,4,LTE,-81,-14,1,5,-73,2106,73,D,-,-,-,-,-,4,43300,9CBA,70451204,-83,-13,2179,2179
2019.12.16_14.47.16,-8.472258,51.895488,30,B,4,LTE,-90,-17,-5,6,-70,4797,117,D,-,-,-,-,-,4,43300,9CBA,70451204,-83,-11,4914,4914
2019.12.16_14.47.17,-8.472258,51.895488,30,B,4,LTE,-90,-17,-5,6,-70,2624,60,D,-,-,-,-,-,4,43300,9CBA,70451204,-83,-11,2684,2684
2019.12.16_14.47.18,-8.472258,51.895488,30,B,12,5G,-86,-17,-2,6,-70,7529,93,D,-,-,-,-,-,C,A701,9CBA,10944780,-80,-11,7622,7622
2019.12.16_14.47.19,-8.472258,51.895488,30,B,12,5G,-86,-17,-2,10,-68,7478,105,D,-,-,-,-,-,C,A701,9CBA,10944780,-80,-11,7583,7583
2019.12.16_14.47.20,-8.472258,51.895488,30,B,12,5G,-85,-18,-3,9,-66,7222,82,D,-,-,-,-,-,C,A701,9CBA,10944780,-77,-11,7304,7304
2019.12.16_14.47.21,-8.472258,51.895488,30,B,12,5G,-85,-18,-3,9,-66,8810,121,D,-,-,-,-,-,C,A701,9CBA,10944780,-77,-11,8931,8931
2019.12.16_14.47.22,-8.472258,51.895488,30,B,12,5G,-84,-15,-1,6,-72,4657,53,D,-,-,-,-,-,C,A701,9CBA,10944780,-78,-10,4710,4710
2019.12.16_14.47.23,-8.472258,51.895488,30,B,12,5G,-84,-15,-1,6,-64,3336,73,D,-,-,-,-,-,C,A701,9CBA,10944780,-78,-10,3409,3409
2019.12.16_14.47.24,-8.472258,51.895488,30,B,4,LTE,-81,-10,-3,6,-64,7503,94,D,-,-,-,-,-,4,43300,9CBA,70451204,-78,-18,7597,7597
2019.12.16_14.47.26,-8.473703,51.895599,31,B,4,LTE,-81,-10,-3,6,-64,6759,84,D,-,-,-,-,-,4,43300,9CBA,70451204,-78,-18,6843,6843
2019.12.16_14.47.27,-8.473703,51.895599,31,B,4,LTE,-82,-14,-2,8,-66,3304,39,D,-,-,-,-,-,4,43300,9CBA,70451204,-82,-20,3343,3343
2019.12.16_14.47.28,-8.473703,51.895599,31,B,4,LTE,-82,-14,-2,8,-66,3304,39,D,86,83,90,2,0,4,43300,9CBA,70451204,-82,-20,3343,3343
2019.12.16_14.47.28,-8.473703,51.895599,31,B,4,LTE,-82,-14,-2,8,-66,2,2,D,-,-,-,-,-,4,43300,9CBA,70451204,-82,-20,4,4
2019.12.16_14.47.29,-8.473703,51.895599,31,B,4,LTE,-83,-14,-1,8,-66,6357,169,D,-,-,-,-,-,4,43300,9CBA,70451204,-86,-17,6526,6526
2019.12.16_14.47.30,-8.473703,51.895599,31,B,4,LTE,-83,-14,-1,5,-70,1824,43,D,-,-,-,-,-,4,43300,9CBA,70451204,-86,-17,1867,1867
2019.12.16_14.47.31,-8.473703,51.895599,31,B,12,5G,-85,-18,-8,5,-70,5697,96,D,-,-,-,-,-,C,A9AA,9CBA,11119116,-,-,5793,5793
2019.12.16_14.47.32,-8.473703,51.895599,31,B,12,5G,-85,-18,-8,15,-73,10375,146,D,-,-,-,-,-,C,A9AA,9CBA,11119116,-,-,10521,10521
2019.12.16_14.47.33,-8.473703,51.895599,31,B,12,5G,-90,-18,-6,11,-84,17864,86,D,-,-,-,-,-,C,A9AA,9CBA,11119116,-81,-13,17950,17950
2019.12.16_14.47.35,-8.473703,51.895599,31,B,12,5G,-90,-18,-6,10,-68,8461,104,D,-,-,-,-,-,C,A9AA,9CBA,11119116,-81,-13,8565,8565
2019.12.16_14.47.36,-8.473703,51.895599,31,B,12,5G,-80,-15,-5,12,-63,16498,247,D,-,-,-,-,-,C,A701,9CBA,10944780,-78,-16,16745,16745
2019.12.16_14.47.37,-8.473703,51.895599,31,B,12,5G,-80,-15,-5,13,-61,31777,333,D,-,-,-,-,-,C,A701,9CBA,10944780,-78,-16,32110,32110
2019.12.16_14.47.38,-8.473703,51.895599,31,B,12,5G,-76,-16,1,10,-59,23297,243,D,-,-,-,-,-,C,A701,9CBA,10944780,-75,-9,23540,23540
2019.12.16_14.47.39,-8.473703,51.895599,31,B,12,5G,-76,-16,1,6,-54,26283,277,D,-,-,-,-,-,C,A701,9CBA,10944780,-75,-9,26560,26560
2019.12.16_14.47.40,-8.473703,51.895599,31,B,12,5G,-71,-16,4,11,-56,44413,381,D,-,-,-,-,-,C,A701,9CBA,10944780,-,-,44794,44794
2019.12.16_14.47.40,-8.475208,51.895566,34,B,12,5G,-71,-16,4,11,-56,44413,381,D,-,-,-,-,-,C,A701,9CBA,10944780,-,-,44794,44794
2019.12.16_14.47.41,-8.475208,51.895566,34,B,12,5G,-71,-16,4,11,-56,2,1,D,-,-,-,-,-,C,A701,9CBA,10944780,-,-,3,3
