Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ,OT,Throughput
2020.02.13_14.39.37,-8.394564,51.886198,0,B,11,5G,-102,-13,4,8,-103,21088,169,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,21257,21257
2020.02.13_14.39.38,-8.394564,51.886198,0,B,11,5G,-102,-13,4,8,-103,19629,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,19698,19698
2020.02.13_14.39.40,-8.394564,51.886198,0,B,11,5G,-102,-13,4,8,-103,2,2,D,72,70,75,2,0,B,A4DF,9CBA,10805003,-102,-12,4,4
2020.02.13_14.39.40,-8.394564,51.886198,0,B,11,5G,-102,-13,4,8,-103,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,4,4
2020.02.13_14.39.41,-8.394564,51.886198,0,B,11,5G,-102,-12,3,8,-103,8782,168,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,8950,8950
2020.02.13_14.39.42,-8.394564,51.886198,0,B,11,5G,-102,-12,3,8,-103,8329,100,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,8429,8429
2020.02.13_14.39.43,-8.394564,51.886198,0,B,11,5G,-102,-13,5,9,-103,10253,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,10337,10337
2020.02.13_14.39.44,-8.394564,51.886198,0,B,11,5G,-102,-13,5,9,-103,11392,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,11474,11474
2020.02.13_14.39.45,-8.394564,51.886198,0,B,11,5G,-102,-14,5,8,-103,8789,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,8860,8860
2020.02.13_14.39.47,-8.394564,51.886198,0,B,11,5G,-102,-14,5,8,-103,18545,99,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,18644,18644
2020.02.13_14.39.48,-8.394564,51.886198,0,B,11,5G,-101,-12,5,9,-103,20699,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,20770,20770
2020.02.13_14.39.49,-8.394564,51.886198,0,B,11,5G,-101,-12,5,9,-103,22098,109,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,22207,22207
2020.02.13_14.39.50,-8.394564,51.886198,0,B,11,5G,-102,-14,6,8,-103,18317,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,18385,18385
2020.02.13_14.39.51,-8.394564,51.886198,0,B,11,5G,-102,-14,6,8,-103,19546,112,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,19658,19658
2020.02.13_14.39.52,-8.394564,51.886198,0,B,11,5G,-100,-13,9,11,-103,10899,50,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,10949,10949
2020.02.13_14.39.53,-8.394564,51.886198,0,B,11,5G,-100,-13,9,11,-103,10899,50,D,73,72,73,0,0,B,A4DF,9CBA,10805003,-102,-14,10949,10949
2020.02.13_14.39.54,-8.394564,51.886198,0,B,11,5G,-100,-13,9,11,-103,2,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,5,5
2020.02.13_14.39.55,-8.394564,51.886198,0,B,11,5G,-101,-13,8,11,-103,8750,157,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,8907,8907
2020.02.13_14.39.56,-8.394564,51.886198,0,B,11,5G,-101,-13,8,11,-103,11282,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,11353,11353
2020.02.13_14.39.57,-8.394564,51.886198,0,B,11,5G,-102,-13,6,12,-103,45971,184,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,46155,46155
2020.02.13_14.39.58,-8.394564,51.886198,0,B,11,5G,-102,-13,6,12,-103,43480,133,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,43613,43613
2020.02.13_14.39.59,-8.394564,51.886198,0,B,11,5G,-101,-14,7,11,-103,47567,175,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,47742,47742
2020.02.13_14.40.01,-8.394564,51.886198,0,B,11,5G,-101,-14,7,11,-103,47686,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,47839,47839
2020.02.13_14.40.02,-8.394564,51.886198,0,B,11,5G,-99,-14,7,10,-103,47857,163,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,48020,48020
2020.02.13_14.40.03,-8.394564,51.886198,0,B,11,5G,-99,-14,7,10,-103,44234,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,44390,44390
2020.02.13_14.40.04,-8.394564,51.886198,0,B,11,5G,-101,-14,6,8,-103,42919,140,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,43059,43059
2020.02.13_14.40.06,-8.394564,51.886198,0,B,11,5G,-101,-14,3,12,-103,35464,44,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,35508,35508
2020.02.13_14.40.07,-8.394564,51.886198,0,B,11,5G,-101,-14,3,12,-103,35464,44,D,76,71,78,3,0,B,A4DF,9CBA,10805003,-102,-14,35508,35508
2020.02.13_14.40.08,-8.394564,51.886198,0,B,11,5G,-101,-14,3,12,-103,2922,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,2928,2928
2020.02.13_14.40.09,-8.394564,51.886198,0,B,11,5G,-101,-14,5,8,-101,4025,85,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-12,4110,4110
2020.02.13_14.40.10,-8.394564,51.886198,0,B,11,5G,-101,-14,5,8,-101,16808,148,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-12,16956,16956
2020.02.13_14.40.11,-8.394564,51.886198,0,B,11,5G,-101,-12,9,10,-101,19635,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,19755,19755
2020.02.13_14.40.12,-8.394564,51.886198,0,B,11,5G,-101,-12,9,10,-101,53496,191,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,53687,53687
2020.02.13_14.40.13,-8.394564,51.886198,0,B,11,5G,-101,-14,5,9,-101,48777,148,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,48925,48925
2020.02.13_14.40.15,-8.394564,51.886198,0,B,11,5G,-101,-14,5,9,-101,45231,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,45367,45367
2020.02.13_14.40.16,-8.394564,51.886198,0,B,11,5G,-101,-13,5,8,-101,51868,155,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,52023,52023
2020.02.13_14.40.17,-8.394564,51.886198,0,B,11,5G,-101,-13,5,8,-101,54871,172,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,55043,55043
2020.02.13_14.40.18,-8.394564,51.886198,0,B,11,5G,-101,-14,7,9,-101,58597,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,58792,58792
2020.02.13_14.40.20,-8.394564,51.886198,0,B,11,5G,-101,-14,3,14,-101,7974,19,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,7993,7993
2020.02.13_14.40.21,-8.394564,51.886198,0,B,11,5G,-101,-14,3,14,-101,7974,19,D,73,71,75,2,0,B,A4DF,9CBA,10805003,-102,-14,7993,7993
2020.02.13_14.40.22,-8.394564,51.886198,0,B,11,5G,-101,-14,3,14,-103,2683,58,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,2741,2741
2020.02.13_14.40.23,-8.394564,51.886198,0,B,11,5G,-98,-14,9,15,-103,16545,141,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,16686,16686
2020.02.13_14.40.24,-8.394564,51.886198,0,B,11,5G,-98,-14,9,15,-103,16725,91,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,16816,16816
2020.02.13_14.40.25,-8.394564,51.886198,0,B,11,5G,-100,-13,8,11,-103,17493,90,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,17583,17583
2020.02.13_14.40.26,-8.394564,51.886198,0,B,11,5G,-100,-13,8,11,-103,16090,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,16184,16184
2020.02.13_14.40.27,-8.394564,51.886198,0,B,11,5G,-101,-13,7,9,-103,16734,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,16829,16829
2020.02.13_14.40.29,-8.394564,51.886198,0,B,11,5G,-101,-13,7,9,-103,17264,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,17365,17365
2020.02.13_14.40.30,-8.394564,51.886198,0,B,11,5G,-102,-13,8,11,-103,46920,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,47135,47135
2020.02.13_14.40.31,-8.394564,51.886198,0,B,11,5G,-102,-13,8,11,-103,40628,145,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,40773,40773
2020.02.13_14.40.32,-8.394564,51.886198,0,B,11,5G,-102,-14,5,6,-103,50736,169,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,50905,50905
2020.02.13_14.40.34,-8.394564,51.886198,0,B,11,5G,-101,-15,3,7,-101,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,0,0
2020.02.13_14.40.36,-8.394564,51.886198,0,B,11,5G,-101,-15,3,7,-101,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,2,2
2020.02.13_14.40.36,-8.394564,51.886198,0,B,11,5G,-101,-15,3,7,-101,1,1,D,72,70,74,1,0,B,A4DF,9CBA,10805003,-102,-11,2,2
2020.02.13_14.40.37,-8.394564,51.886198,0,B,11,5G,-101,-14,4,8,-101,9429,159,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-11,9588,9588
2020.02.13_14.40.38,-8.394564,51.886198,0,B,11,5G,-101,-14,4,8,-101,18683,87,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-11,18770,18770
2020.02.13_14.40.39,-8.394564,51.886198,0,B,11,5G,-102,-12,6,7,-101,17513,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,17618,17618
2020.02.13_14.40.40,-8.394564,51.886198,0,B,11,5G,-102,-12,6,7,-103,32927,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,33110,33110
2020.02.13_14.40.41,-8.394564,51.886198,0,B,11,5G,-101,-14,8,9,-103,35959,137,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,36096,36096
2020.02.13_14.40.43,-8.394564,51.886198,0,B,11,5G,-101,-14,8,9,-103,54237,196,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,54433,54433
2020.02.13_14.40.44,-8.394564,51.886198,0,B,11,5G,-101,-14,5,10,-103,49983,175,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,50158,50158
2020.02.13_14.40.45,-8.394564,51.886198,0,B,11,5G,-101,-14,5,10,-103,40822,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,40975,40975
2020.02.13_14.40.46,-8.394564,51.886198,0,B,11,5G,-102,-15,5,11,-103,44177,140,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,44317,44317
2020.02.13_14.40.47,-8.394564,51.886198,0,B,11,5G,-102,-15,5,11,-103,53744,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,53944,53944
2020.02.13_14.40.49,-8.394564,51.886198,0,B,11,5G,-100,-13,5,10,-103,28606,104,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,28710,28710
2020.02.13_14.40.50,-8.394564,51.886198,0,B,11,5G,-100,-13,5,10,-103,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,4,4
2020.02.13_14.40.50,-8.394564,51.886198,0,B,11,5G,-100,-13,5,10,-103,2,2,D,72,72,73,1,0,B,A4DF,9CBA,10805003,-102,-13,4,4
2020.02.13_14.40.51,-8.394564,51.886198,0,B,11,5G,-100,-10,8,7,-103,12073,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,12282,12282
2020.02.13_14.40.52,-8.394564,51.886198,0,B,11,5G,-100,-10,8,7,-103,16270,81,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,16351,16351
2020.02.13_14.40.53,-8.394564,51.886198,0,B,11,5G,-102,-12,8,9,-103,16040,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,16145,16145
2020.02.13_14.40.54,-8.394564,51.886198,0,B,11,5G,-102,-12,8,9,-103,15116,91,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,15207,15207
2020.02.13_14.40.55,-8.394564,51.886198,0,B,11,5G,-101,-13,6,9,-103,26781,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,26901,26901
2020.02.13_14.40.57,-8.394564,51.886198,0,B,11,5G,-101,-13,6,9,-103,49077,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,49255,49255
2020.02.13_14.40.58,-8.394564,51.886198,0,B,11,5G,-102,-14,3,7,-103,82516,258,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,82774,82774
2020.02.13_14.40.59,-8.394564,51.886198,0,B,11,5G,-102,-14,3,7,-103,100617,225,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,100842,100842
2020.02.13_14.41.00,-8.394564,51.886198,0,B,11,5G,-101,-17,5,6,-103,74982,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,75202,75202
2020.02.13_14.41.01,-8.394564,51.886198,0,B,11,5G,-101,-17,5,6,-103,71363,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,71592,71592
2020.02.13_14.41.03,-8.394564,51.886198,0,B,11,5G,-101,-15,6,6,-103,60213,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,60281,60281
2020.02.13_14.41.04,-8.394564,51.886198,0,B,11,5G,-101,-15,6,6,-103,5002,14,D,73,71,74,1,0,B,A4DF,9CBA,10805003,-103,-15,5016,5016
2020.02.13_14.41.04,-8.394564,51.886198,0,B,11,5G,-101,-15,6,6,-103,5002,14,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,5016,5016
2020.02.13_14.41.05,-8.394564,51.886198,0,B,11,5G,-102,-13,4,9,-103,29709,334,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,30043,30043
2020.02.13_14.41.06,-8.394564,51.886198,0,B,11,5G,-102,-13,4,9,-103,60157,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,60347,60347
2020.02.13_14.41.07,-8.394564,51.886198,0,B,11,5G,-101,-15,5,10,-103,88551,204,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,88755,88755
2020.02.13_14.41.08,-8.394564,51.886198,0,B,11,5G,-101,-15,5,10,-103,69963,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,70161,70161
2020.02.13_14.41.10,-8.394564,51.886198,0,B,11,5G,-101,-17,5,11,-103,80168,262,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,80430,80430
2020.02.13_14.41.11,-8.394564,51.886198,0,B,11,5G,-101,-17,5,11,-103,89843,289,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,90132,90132
2020.02.13_14.41.12,-8.394564,51.886198,0,B,11,5G,-102,-17,6,8,-103,63216,189,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,63405,63405
2020.02.13_14.41.13,-8.394564,51.886198,0,B,11,5G,-102,-17,6,8,-103,61392,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,61557,61557
2020.02.13_14.41.14,-8.394564,51.886198,0,B,11,5G,-101,-15,7,9,-103,66313,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,66511,66511
2020.02.13_14.41.15,-8.394564,51.886198,0,B,11,5G,-101,-15,7,9,-103,80107,181,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,80288,80288
2020.02.13_14.41.17,-8.394564,51.886198,0,B,11,5G,-102,-16,6,12,-103,37546,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,37729,37729
2020.02.13_14.41.17,-8.394564,51.886198,0,B,11,5G,-102,-16,6,12,-103,37546,183,D,82,71,114,18,0,B,A4DF,9CBA,10805003,-103,-14,37729,37729
2020.02.13_14.41.18,-8.394564,51.886198,0,B,11,5G,-102,-16,6,12,-103,1106,32,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,1138,1138
2020.02.13_14.41.19,-8.394564,51.886198,0,B,11,5G,-101,-10,10,9,-103,25261,275,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,25536,25536
2020.02.13_14.41.20,-8.394564,51.886198,0,B,11,5G,-101,-10,10,9,-103,37578,151,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,37729,37729
2020.02.13_14.41.21,-8.394564,51.886198,0,B,11,5G,-102,-14,5,8,-103,32076,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,32214,32214
2020.02.13_14.41.22,-8.394564,51.886198,0,B,11,5G,-102,-14,5,8,-103,46327,191,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,46518,46518
2020.02.13_14.41.24,-8.394564,51.886198,0,B,11,5G,-102,-14,5,9,-103,28174,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,28290,28290
2020.02.13_14.41.25,-8.394564,51.886198,0,B,11,5G,-102,-14,5,9,-103,31458,125,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,31583,31583
2020.02.13_14.41.26,-8.394564,51.886198,0,B,11,5G,-101,-15,4,12,-103,39531,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,39697,39697
2020.02.13_14.41.27,-8.394564,51.886198,0,B,11,5G,-101,-15,4,12,-103,42718,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,42913,42913
2020.02.13_14.41.28,-8.394564,51.886198,0,B,11,5G,-100,-14,5,12,-103,41327,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,41477,41477
2020.02.13_14.41.31,-8.394564,51.886198,0,B,11,5G,-100,-16,6,11,-103,3870,16,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,3886,3886
2020.02.13_14.41.31,-8.394564,51.886198,0,B,11,5G,-100,-16,6,11,-103,3870,16,D,74,71,80,3,0,B,A4DF,9CBA,10805003,-103,-13,3886,3886
2020.02.13_14.41.32,-8.394564,51.886198,0,B,11,5G,-100,-16,6,11,-103,2741,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,2802,2802
2020.02.13_14.41.33,-8.394564,51.886198,0,B,11,5G,-100,-15,9,11,-103,15053,161,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,15214,15214
2020.02.13_14.41.34,-8.394564,51.886198,0,B,11,5G,-100,-15,9,11,-103,15392,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,15476,15476
2020.02.13_14.41.35,-8.394564,51.886198,0,B,11,5G,-101,-13,6,10,-103,14441,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,14535,14535
2020.02.13_14.41.36,-8.394564,51.886198,0,B,11,5G,-101,-13,6,10,-103,15065,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,15159,15159
2020.02.13_14.41.37,-8.394564,51.886198,0,B,11,5G,-100,-15,4,14,-103,13819,87,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,13906,13906
2020.02.13_14.41.39,-8.394564,51.886198,0,B,11,5G,-100,-15,4,14,-103,14901,100,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,15001,15001
2020.02.13_14.41.40,-8.394564,51.886198,0,B,11,5G,-101,-14,5,10,-103,14025,100,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,14125,14125
2020.02.13_14.41.41,-8.394564,51.886198,0,B,11,5G,-101,-14,5,10,-103,15246,98,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,15344,15344
2020.02.13_14.41.42,-8.394564,51.886198,0,B,11,5G,-100,-12,6,9,-103,14030,86,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,14116,14116
2020.02.13_14.41.44,-8.394564,51.886198,0,B,11,5G,-103,-16,4,8,-103,9067,12,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,9079,9079
2020.02.13_14.41.45,-8.394564,51.886198,0,B,11,5G,-103,-16,4,8,-105,9067,12,D,73,72,77,2,0,B,A4DF,9CBA,10805003,-104,-13,9079,9079
2020.02.13_14.41.46,-8.394564,51.886198,0,B,11,5G,-103,-16,4,8,-105,11298,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,11363,11363
2020.02.13_14.41.47,-8.394564,51.886198,0,B,11,5G,-104,-17,1,10,-105,14904,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,15096,15096
2020.02.13_14.41.48,-8.394564,51.886198,0,B,11,5G,-104,-17,1,10,-105,14933,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,15030,15030
2020.02.13_14.41.49,-8.394564,51.886198,0,B,11,5G,-101,-16,4,9,-103,13735,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,13836,13836
2020.02.13_14.41.50,-8.394564,51.886198,0,B,11,5G,-101,-16,4,9,-103,25504,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,25662,25662
2020.02.13_14.41.51,-8.394564,51.886198,0,B,11,5G,-100,-15,5,9,-103,33361,137,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,33498,33498
2020.02.13_14.41.53,-8.394564,51.886198,0,B,11,5G,-100,-15,5,9,-103,45322,161,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,45483,45483
2020.02.13_14.41.54,-8.394564,51.886198,0,B,11,5G,-100,-15,5,10,-103,47363,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,47519,47519
2020.02.13_14.41.55,-8.394564,51.886198,0,B,11,5G,-100,-15,5,10,-103,48219,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,48412,48412
2020.02.13_14.41.56,-8.394564,51.886198,0,B,11,5G,-100,-16,3,14,-103,46530,167,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,46697,46697
2020.02.13_14.41.58,-8.394564,51.886198,0,B,11,5G,-100,-15,7,10,-103,7743,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,7827,7827
2020.02.13_14.41.59,-8.394564,51.886198,0,B,11,5G,-100,-15,7,10,-103,7743,84,D,72,71,73,1,0,B,A4DF,9CBA,10805003,-103,-15,7827,7827
2020.02.13_14.42.00,-8.394564,51.886198,0,B,11,5G,-100,-15,7,10,-103,3328,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,3406,3406
2020.02.13_14.42.01,-8.394564,51.886198,0,B,11,5G,-101,-16,-1,12,-103,15011,163,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,15174,15174
2020.02.13_14.42.02,-8.394564,51.886198,0,B,11,5G,-101,-16,-1,12,-103,14791,104,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,14895,14895
2020.02.13_14.42.03,-8.394564,51.886198,0,B,11,5G,-100,-15,4,15,-103,27464,160,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,27624,27624
2020.02.13_14.42.04,-8.394564,51.886198,0,B,11,5G,-100,-15,4,15,-103,31206,124,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,31330,31330
2020.02.13_14.42.05,-8.394564,51.886198,0,B,11,5G,-100,-16,4,8,-103,46824,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,46960,46960
2020.02.13_14.42.06,-8.394564,51.886198,0,B,11,5G,-100,-16,4,8,-103,53178,160,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,53338,53338
2020.02.13_14.42.08,-8.394564,51.886198,0,B,11,5G,-102,-16,4,9,-103,49495,142,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-15,49637,49637
2020.02.13_14.42.09,-8.394564,51.886198,0,B,11,5G,-102,-16,4,9,-103,44862,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-15,45012,45012
2020.02.13_14.42.10,-8.394564,51.886198,0,B,11,5G,-102,-16,2,9,-105,46648,188,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-15,46836,46836
2020.02.13_14.42.12,-8.394564,51.886198,0,B,11,5G,-103,-15,1,12,-105,13950,128,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,14078,14078
2020.02.13_14.42.13,-8.394564,51.886198,0,B,11,5G,-103,-15,1,12,-105,13950,128,D,73,71,76,2,0,B,A4DF,9CBA,10805003,-105,-14,14078,14078
2020.02.13_14.42.14,-8.394564,51.886198,0,B,11,5G,-103,-15,1,12,-105,3806,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,3888,3888
2020.02.13_14.42.15,-8.394564,51.886198,0,B,11,5G,-103,-15,6,9,-105,11322,159,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,11481,11481
2020.02.13_14.42.16,-8.394564,51.886198,0,B,11,5G,-103,-15,6,9,-103,14697,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,14792,14792
2020.02.13_14.42.17,-8.394564,51.886198,0,B,11,5G,-103,-16,3,9,-103,14964,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12,15069,15069
2020.02.13_14.42.18,-8.394564,51.886198,0,B,11,5G,-103,-16,3,9,-103,13257,93,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12,13350,13350
2020.02.13_14.42.19,-8.394564,51.886198,0,B,11,5G,-102,-14,3,12,-103,13784,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,13878,13878
2020.02.13_14.42.20,-8.394564,51.886198,0,B,11,5G,-102,-14,3,12,-103,23402,143,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,23545,23545
2020.02.13_14.42.22,-8.394564,51.886198,0,B,11,5G,-101,-13,4,8,-103,44593,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,44731,44731
2020.02.13_14.42.23,-8.394564,51.886198,0,B,11,5G,-101,-13,4,8,-103,48365,121,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,48486,48486
2020.02.13_14.42.24,-8.394564,51.886198,0,B,11,5G,-100,-15,6,7,-103,31021,81,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,31102,31102
2020.02.13_14.42.25,-8.394564,51.886198,0,B,11,5G,-100,-15,6,7,-103,38395,134,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,38529,38529
2020.02.13_14.42.26,-8.394564,51.886198,0,B,11,5G,-101,-14,3,12,-103,8104,80,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,8184,8184
2020.02.13_14.42.27,-8.394564,51.886198,0,B,11,5G,-101,-14,3,12,-103,8104,80,D,73,72,74,1,0,B,A4DF,9CBA,10805003,-102,-13,8184,8184
